school_id,landsat_prob_fail,static_prob_fail,intervention,h50_fail_pred,h140_fail_pred,h230_fail_pred,h330_fail_pred,region,province
106341,12.812042236328125,18.812477111816406,0,-1.0,-1.0,-1.0,-1.0,1,11
136758,61.69220352172852,69.01880645751953,0,63.79804611206055,47.3204231262207,61.00979995727539,65.89554595947266,0,6
136692,29.55986785888672,49.20067596435547,0,65.54188537597656,60.79201126098633,39.32556915283203,57.97399139404297,0,6
109778,55.10113906860352,15.987248420715332,0,27.87668609619141,33.34793472290039,19.68978881835937,36.08868789672852,2,5
105634,8.663653373718263,21.941999435424805,0,14.606142044067385,20.379823684692386,30.618104934692386,21.89875602722168,1,7
107381,10.56031894683838,43.38097763061523,0,19.313705444335934,27.068084716796875,45.112220764160156,32.475723266601555,2,2
105092,3.5739283561706543,1.1789114475250244,0,27.756113052368164,37.52497863769531,42.131736755371094,36.966304779052734,1,3
107211,2.0980992317199707,44.839839935302734,0,24.0383243560791,20.37423515319824,29.129404067993164,45.92964172363281,2,2
108198,25.35247802734375,13.96458625793457,0,41.84807968139648,46.84941101074219,39.87315368652344,38.76801300048828,2,5
105816,5.956953048706055,17.97438621520996,0,19.04874420166016,41.6221809387207,33.978012084960945,35.94350051879883,1,7
104741,4.270174503326416,26.641706466674805,0,-1.0,-1.0,-1.0,-1.0,1,3
105121,0.2320200204849243,36.7911262512207,0,-1.0,-1.0,-1.0,-1.0,1,3
108606,63.34575271606445,64.55902099609375,0,-1.0,-1.0,-1.0,-1.0,2,9
105901,3.49511194229126,39.67221450805664,0,-1.0,-1.0,-1.0,-1.0,1,8
105656,4.512019157409668,14.208989143371582,0,-1.0,-1.0,-1.0,-1.0,1,7
108113,13.283088684082033,64.42282104492189,0,28.46269989013672,35.65756607055664,49.58744812011719,31.667339324951172,2,4
108171,44.44194030761719,44.29064559936523,0,-1.0,-1.0,-1.0,-1.0,2,4
104734,6.934404373168945,39.63328552246094,0,25.067352294921875,39.81450653076172,32.01576995849609,40.74713516235352,1,3
108528,75.37686157226562,52.39851379394531,0,-1.0,-1.0,-1.0,-1.0,2,9
106943,33.16031646728516,6.493049144744872,0,-1.0,-1.0,-1.0,-1.0,1,12
104535,16.661502838134766,22.21202278137207,0,-1.0,-1.0,-1.0,-1.0,1,1
104713,3.341297149658203,12.12643337249756,0,-1.0,-1.0,-1.0,-1.0,1,3
107299,3.657649755477905,5.4110751152038565,0,-1.0,-1.0,-1.0,-1.0,2,2
107108,16.531274795532227,8.179731369018555,0,24.21057510375977,55.34858703613281,44.83425521850586,14.295835494995115,1,7
109419,46.03271865844727,48.9123420715332,0,-1.0,-1.0,-1.0,-1.0,2,10
136754,40.70891189575195,58.1093864440918,0,39.29766845703125,38.634010314941406,40.0258903503418,39.94253158569336,0,6
108587,65.40887451171875,65.79237365722656,0,-1.0,-1.0,-1.0,-1.0,2,9
107427,35.25519561767578,45.36947250366211,0,44.63747024536133,16.921211242675778,34.19171905517578,23.44023132324219,2,2
105567,0.2645416557788849,2.7132933139801025,0,27.232563018798828,25.119709014892567,19.116172790527344,22.475982666015625,1,7
106432,12.631644248962402,27.17966079711914,0,34.61154937744141,30.52621841430664,13.028223991394045,35.96211242675781,1,11
106013,9.51040267944336,35.78927230834961,0,-1.0,-1.0,-1.0,-1.0,1,8
105513,8.961889266967773,5.30338191986084,0,-1.0,-1.0,-1.0,-1.0,1,7
105191,8.328143119812013,3.1541898250579834,0,-1.0,-1.0,-1.0,-1.0,1,7
136828,71.47002410888672,63.575965881347656,0,61.52521896362305,56.928794860839844,58.72831344604492,47.43759155273438,0,6
105300,33.348461151123054,3.6298985481262207,0,-1.0,-1.0,-1.0,-1.0,1,7
159015,0.2040635049343109,19.25267219543457,0,37.89293670654297,31.51903533935547,30.38181114196777,29.79685401916504,1,7
106916,12.194104194641113,13.74363899230957,0,32.194602966308594,46.40195846557617,32.593582153320305,19.08125305175781,1,12
106857,37.22024154663086,33.723312377929695,0,-1.0,-1.0,-1.0,-1.0,1,12
158007,8.618799209594728,26.21705818176269,0,-1.0,-1.0,-1.0,-1.0,1,1
136823,54.83917617797852,67.15149688720703,0,60.14533615112305,46.29201126098633,50.32806396484375,74.2365493774414,0,6
107835,10.996993064880373,19.92073631286621,0,-1.0,-1.0,-1.0,-1.0,2,2
105590,32.38760757446289,81.55791473388672,0,-1.0,-1.0,-1.0,-1.0,1,7
104486,14.38507843017578,16.970191955566403,0,22.526914596557607,32.16448974609375,26.799455642700195,23.356691360473643,1,0
106182,12.005051612854006,3.618954181671143,0,20.53773307800293,35.58366775512695,14.614337921142578,35.624542236328125,1,8
109566,28.981822967529297,42.213172912597656,0,46.32137680053711,55.26679611206055,48.07151794433594,42.0375862121582,2,2
104718,8.398163795471191,15.264278411865234,0,-1.0,-1.0,-1.0,-1.0,1,3
105474,1.3835383653640747,8.838358879089355,0,37.2536735534668,23.08528709411621,36.39607238769531,15.666094779968262,1,7
105005,15.171130180358887,37.97727966308594,0,25.140159606933594,46.41216659545898,37.91342544555664,20.381914138793945,1,3
105724,21.137840270996094,11.671895027160645,0,-1.0,-1.0,-1.0,-1.0,1,7
108333,72.84727478027344,73.55215454101562,0,48.71479034423828,31.845867156982425,62.85870742797852,39.68939208984375,2,5
104800,26.781145095825195,32.094192504882805,0,37.47529220581055,47.8203010559082,33.071212768554695,40.68816757202149,1,3
105875,3.069371223449707,27.758514404296875,0,43.18608474731445,49.61293029785156,46.03799438476562,43.48379135131836,1,8
107934,5.633379459381104,46.238990783691406,0,26.705360412597656,35.81591415405273,37.68863296508789,28.800817489624023,2,4
104568,32.326114654541016,17.550989151000973,0,35.942344665527344,35.136436462402344,30.210866928100586,33.35660934448242,1,1
105689,4.47044849395752,21.09560203552246,0,22.06629753112793,22.39090919494629,29.09848403930664,28.50649642944336,1,7
106510,2.3910350799560547,22.810880661010746,0,16.179292678833008,18.340686798095703,17.623741149902344,19.063888549804688,1,11
105769,10.768561363220217,0.6306262016296387,0,-1.0,-1.0,-1.0,-1.0,1,7
109315,55.86414337158203,73.37675476074219,0,41.257659912109375,35.481773376464844,38.76463317871094,30.98151397705078,2,10
107359,16.43924331665039,29.20916748046875,0,22.496400833129886,29.42581558227539,40.250484466552734,56.87644958496094,2,2
105198,18.343181610107425,14.475687026977539,0,50.27301788330078,26.90549278259277,16.946964263916016,44.167823791503906,1,7
109156,70.47969818115234,39.14143753051758,0,-1.0,-1.0,-1.0,-1.0,2,9
105626,1.438710331916809,26.562503814697266,0,-1.0,-1.0,-1.0,-1.0,1,7
108898,48.71521759033203,45.648414611816406,0,40.6601448059082,38.10071563720703,33.337692260742195,35.155731201171875,2,9
108037,43.996089935302734,24.40522575378418,0,40.493648529052734,27.281383514404297,21.660371780395508,27.66906929016113,2,4
107451,42.236663818359375,6.162642478942871,0,27.120832443237305,48.1712532043457,58.91565704345703,45.50448989868164,2,2
106277,1.984589695930481,11.720087051391602,0,-1.0,-1.0,-1.0,-1.0,1,8
109553,49.436119079589844,47.88411712646485,0,-1.0,-1.0,-1.0,-1.0,2,2
106633,1.7191591262817385,14.549131393432615,0,27.180866241455078,20.95512580871582,17.495494842529293,7.563155174255371,1,11
109768,60.92041015625,55.87827682495117,0,-1.0,-1.0,-1.0,-1.0,2,5
107928,5.9349751472473145,59.53797149658203,0,-1.0,-1.0,-1.0,-1.0,2,4
106897,6.190544128417969,5.584502220153809,0,20.94116401672364,21.894493103027344,38.19373321533203,33.716827392578125,1,12
109475,35.925682067871094,49.019874572753906,0,-1.0,-1.0,-1.0,-1.0,2,10
104438,49.53419494628906,58.06600570678711,0,36.97279357910156,30.78503227233887,22.318979263305664,31.28024101257324,1,0
105004,6.543363571166992,28.58359146118164,0,-1.0,-1.0,-1.0,-1.0,1,3
109144,82.76960754394531,48.18598556518555,0,-1.0,-1.0,-1.0,-1.0,2,9
104802,4.189269065856934,44.83796310424805,0,-1.0,-1.0,-1.0,-1.0,1,3
109579,52.44118118286133,66.09123229980469,0,-1.0,-1.0,-1.0,-1.0,2,2
105516,1.302720546722412,36.01484298706055,0,26.020219802856445,19.246776580810547,24.08857536315918,21.62116241455078,1,7
107866,4.63129186630249,25.69609642028809,0,-1.0,-1.0,-1.0,-1.0,2,4
106950,1.530160427093506,3.220367908477783,0,20.21891212463379,22.489627838134766,37.87483215332031,14.114991188049315,1,12
105342,2.1678516864776607,9.887335777282717,0,22.99548149108887,25.512847900390625,22.385112762451172,38.636634826660156,1,7
108968,94.03355407714844,36.84931564331055,0,55.13763427734375,37.8552360534668,47.03362655639648,45.5283088684082,2,9
107715,17.106948852539062,20.816625595092773,0,-1.0,-1.0,-1.0,-1.0,2,2
105054,2.598496675491333,9.821331977844238,0,35.202674865722656,26.380041122436523,26.900285720825195,32.76590347290039,1,3
106232,1.7602888345718384,8.60048770904541,0,36.11377334594727,38.908939361572266,26.759096145629893,26.011966705322266,1,8
106326,8.982500076293945,33.034774780273445,0,43.73605728149414,37.37492370605469,34.85800170898437,27.20562171936035,1,11
104991,10.751429557800293,22.24708366394043,0,-1.0,-1.0,-1.0,-1.0,1,3
104583,9.408196449279783,17.877315521240234,0,-1.0,-1.0,-1.0,-1.0,1,1
107664,24.631305694580078,34.48419189453125,0,-1.0,-1.0,-1.0,-1.0,2,2
105932,4.245543956756592,11.862567901611328,0,-1.0,-1.0,-1.0,-1.0,1,8
108550,53.45886993408203,75.83470153808594,0,-1.0,-1.0,-1.0,-1.0,2,9
106782,1.5207597017288208,24.34573554992676,0,23.502525329589844,13.504746437072756,10.848071098327637,19.10733795166016,1,11
104639,14.626482009887695,12.366392135620115,0,-1.0,-1.0,-1.0,-1.0,1,1
107706,25.6888484954834,31.13011360168457,0,48.553871154785156,30.36776733398437,32.14452362060547,46.32168960571289,2,2
109704,14.859771728515625,45.0024642944336,0,-1.0,-1.0,-1.0,-1.0,2,2
106939,28.119384765625,16.736597061157227,0,-1.0,-1.0,-1.0,-1.0,1,12
106934,5.167382717132568,12.91177749633789,0,32.258304595947266,45.303794860839844,23.13937568664551,26.371479034423828,1,12
109781,21.865427017211914,51.45344161987305,0,54.90372085571289,67.37783813476561,58.28668975830078,63.03454208374024,2,5
109696,78.27564239501953,24.828569412231445,0,31.01249885559082,32.9757080078125,42.72695541381836,41.35721206665039,2,2
107014,21.1342716217041,14.736191749572756,0,34.536365509033196,44.551177978515625,22.59893798828125,36.323974609375,1,12
104499,12.242509841918945,55.23225021362305,0,-1.0,-1.0,-1.0,-1.0,1,0
105830,2.356786727905273,5.7239603996276855,0,17.96980857849121,22.94849967956543,45.69163131713867,26.432270050048828,1,7
106174,11.094247817993164,17.502618789672848,0,14.791129112243652,33.291622161865234,30.87885665893555,18.406620025634766,1,8
104410,30.22762489318848,17.69745635986328,0,48.44359970092773,29.27810478210449,29.28821182250977,24.55397987365723,1,0
106010,6.252708911895753,9.841176986694336,0,-1.0,-1.0,-1.0,-1.0,1,8
163502,23.87482452392578,14.865270614624025,0,-1.0,-1.0,-1.0,-1.0,2,2
107601,51.03816223144531,55.21725845336914,0,-1.0,-1.0,-1.0,-1.0,2,2
106294,3.5666069984436035,20.953187942504886,0,23.86693000793457,19.667015075683594,23.996784210205078,42.05630493164063,1,8
105179,32.12792205810547,2.464665174484253,0,-1.0,-1.0,-1.0,-1.0,1,7
105096,22.75807380676269,42.05543518066406,0,33.55027008056641,35.130260467529304,36.83977890014648,35.60747528076172,1,3
106999,25.56972503662109,43.10654830932617,0,32.197959899902344,39.50849151611328,22.98395156860352,30.63872146606445,1,12
136713,36.96296310424805,71.64005279541016,0,42.2913703918457,53.83675765991211,58.571250915527344,45.66862106323242,0,6
104649,12.509147644042967,9.914116859436037,0,24.503070831298828,36.1308479309082,40.7869758605957,54.35372543334961,1,1
105228,31.63211441040039,28.525867462158203,0,-1.0,-1.0,-1.0,-1.0,1,7
105119,22.292903900146484,1.3042372465133667,0,55.92470169067383,40.4952392578125,42.453575134277344,52.914894104003906,1,3
136646,34.757118225097656,62.64377212524414,0,-1.0,-1.0,-1.0,-1.0,0,6
107501,9.63575267791748,16.159791946411133,0,41.49919128417969,13.460930824279785,21.85052490234375,18.13677215576172,2,2
107247,12.998409271240234,6.306776523590088,0,13.886372566223145,20.11605834960937,13.909236907958984,31.143268585205078,2,2
105483,2.9564499855041504,1.4531058073043823,0,25.18905067443848,44.24540328979492,24.37382698059082,36.02218246459961,1,7
106975,9.119344711303713,11.658571243286133,0,30.5605525970459,34.2430419921875,29.59778594970703,34.45052719116211,1,12
107072,0.5558621287345886,36.56867218017578,0,32.27813720703125,24.57717323303223,17.702220916748047,33.906497955322266,1,7
107044,39.407981872558594,33.454151153564446,0,30.190288543701172,30.566131591796875,28.63394546508789,19.489164352416992,1,8
106599,0.6989169120788574,50.03279495239258,0,27.48196792602539,25.58705139160156,38.53614044189453,42.21892547607422,1,11
104487,11.978607177734375,11.761295318603516,0,31.738304138183594,35.63302993774414,18.49557113647461,39.97285842895508,1,0
105841,23.50271224975586,27.518728256225586,0,-1.0,-1.0,-1.0,-1.0,1,7
136636,40.04559326171875,45.76576232910156,0,-1.0,-1.0,-1.0,-1.0,0,6
106083,27.38142967224121,54.79098129272461,0,40.06068801879883,34.985973358154304,61.74502944946289,35.67169952392578,1,8
104733,3.3567316532135014,41.606361389160156,0,-1.0,-1.0,-1.0,-1.0,1,3
105978,6.063736438751222,52.15791320800781,0,27.78199005126953,32.060958862304695,41.56064224243164,23.273967742919922,1,8
107864,12.872830390930176,22.40464210510254,0,30.313003540039066,32.27126693725586,24.862407684326172,38.51194763183594,2,4
106436,5.234257698059082,17.13675880432129,0,20.863513946533203,37.39929580688477,35.84480285644531,32.09433364868164,1,11
108804,74.42375183105469,48.96627426147461,0,-1.0,-1.0,-1.0,-1.0,2,9
106523,0.6495391726493835,6.415360450744629,0,26.949129104614247,23.14274787902832,14.053529739379885,13.590585708618164,1,11
107479,21.933238983154297,46.52172470092773,0,-1.0,-1.0,-1.0,-1.0,2,2
107611,22.026582717895508,62.891014099121094,0,-1.0,-1.0,-1.0,-1.0,2,2
106439,0.596270740032196,6.322484493255615,0,27.01470947265625,42.78762435913086,35.80768966674805,9.973877906799316,1,11
105079,31.40912628173828,19.62543296813965,0,-1.0,-1.0,-1.0,-1.0,1,3
104562,8.976219177246094,2.47957444190979,0,13.977611541748047,28.127574920654297,41.95145797729492,43.89752960205078,1,1
105069,2.234440565109253,1.268611192703247,0,23.51995086669922,22.181835174560547,26.15412712097168,21.549718856811523,1,3
104761,50.914794921875,64.45834350585939,0,42.669212341308594,47.86029052734375,52.59074401855469,43.95685195922852,1,3
136509,72.2642593383789,61.64646911621094,0,-1.0,-1.0,-1.0,-1.0,0,6
105189,5.3505821228027335,13.582435607910154,0,-1.0,-1.0,-1.0,-1.0,1,7
107118,3.0558104515075684,40.75090408325195,0,33.137237548828125,24.081602096557607,23.36759948730469,30.05653381347656,1,12
106127,10.31851577758789,40.45236587524414,0,-1.0,-1.0,-1.0,-1.0,1,8
158514,37.16145706176758,37.42071914672852,0,21.45594787597656,44.09019470214844,36.17283630371094,35.030723571777344,1,3
107936,57.772682189941406,60.53730773925781,0,-1.0,-1.0,-1.0,-1.0,2,4
105713,2.1015937328338623,16.883525848388672,0,22.40641021728516,44.89274215698242,26.73889350891113,12.88349437713623,1,7
109523,2.98388671875,44.40582275390625,0,-1.0,-1.0,-1.0,-1.0,2,10
136422,57.42121505737305,75.6849136352539,0,71.06356048583984,59.14722061157226,62.03646850585938,70.79006958007812,0,6
107207,21.514455795288086,23.22961807250977,0,-1.0,-1.0,-1.0,-1.0,2,2
106882,4.701895236968994,18.84016990661621,0,-1.0,-1.0,-1.0,-1.0,1,12
107847,25.860506057739254,13.17155647277832,0,17.846782684326172,15.707449913024902,26.12333869934082,23.43244934082031,2,4
105098,10.516921997070312,14.628079414367676,0,55.8941764831543,76.93230438232422,62.43380737304688,64.31666564941406,1,3
108916,73.00151062011719,56.60696029663086,0,-1.0,-1.0,-1.0,-1.0,2,9
136779,36.79845809936523,69.86595916748047,0,43.75575256347656,42.30131530761719,39.34212875366211,52.54298400878906,0,6
104579,32.21697998046875,7.22280740737915,0,-1.0,-1.0,-1.0,-1.0,1,1
105807,2.9485492706298833,5.401279926300049,0,32.18514633178711,35.289669036865234,30.96710205078125,24.625141143798828,1,7
105444,1.9914746284484863,39.87504959106445,0,-1.0,-1.0,-1.0,-1.0,1,7
107792,34.771530151367195,49.90849304199219,0,-1.0,-1.0,-1.0,-1.0,2,2
106611,2.6806352138519287,20.41750717163086,0,-1.0,-1.0,-1.0,-1.0,1,11
105522,7.515657901763916,1.856161117553711,0,28.512075424194336,30.01732444763184,25.50938415527344,27.647003173828125,1,7
108276,73.58935546875,27.526700973510746,0,-1.0,-1.0,-1.0,-1.0,2,5
105231,9.157285690307617,11.226248741149902,0,-1.0,-1.0,-1.0,-1.0,1,7
107313,13.491662979125975,75.5208740234375,0,30.9695987701416,22.689983367919922,35.40391159057617,34.18582534790039,2,2
105603,11.804143905639648,50.327430725097656,0,-1.0,-1.0,-1.0,-1.0,1,7
106836,1.141393542289734,16.037185668945312,0,-1.0,-1.0,-1.0,-1.0,1,12
107387,6.407549381256104,13.730657577514648,0,-1.0,-1.0,-1.0,-1.0,2,2
109652,20.468456268310547,28.993412017822266,0,-1.0,-1.0,-1.0,-1.0,2,2
104906,35.738243103027344,84.04594421386719,0,57.68002319335938,43.47478866577149,27.10753631591797,54.08870697021485,1,3
106089,50.62955093383789,57.10248184204102,0,46.521888732910156,37.20904541015625,51.4617805480957,30.86043930053711,1,8
106204,12.543482780456545,29.137920379638672,0,54.59027862548828,24.46748352050781,30.37314796447754,72.13813781738281,1,8
109611,56.97649002075195,27.010211944580078,0,-1.0,-1.0,-1.0,-1.0,2,2
107584,72.347412109375,29.374568939208984,0,-1.0,-1.0,-1.0,-1.0,2,2
107454,6.170042514801025,38.10615921020508,0,-1.0,-1.0,-1.0,-1.0,2,2
107779,12.125335693359375,9.620440483093262,0,-1.0,-1.0,-1.0,-1.0,2,2
106091,7.306480407714844,47.25814056396485,0,38.18777084350586,37.588478088378906,22.82946014404297,25.67795753479004,1,8
106635,7.264316082000732,22.452667236328125,0,33.502979278564446,22.87527656555176,30.222814559936523,24.397151947021484,1,11
107711,37.08631134033203,55.535011291503906,0,-1.0,-1.0,-1.0,-1.0,2,2
104656,17.579130172729492,49.32285690307617,0,-1.0,-1.0,-1.0,-1.0,1,1
107784,5.312572479248047,32.758129119873054,0,-1.0,-1.0,-1.0,-1.0,2,2
105065,2.9261374473571777,19.674610137939453,0,32.01728057861328,17.53744125366211,35.55212783813477,30.546464920043945,1,3
136715,38.15030288696289,25.64867973327637,0,29.65231895446777,46.36797332763672,66.09405517578125,48.19247055053711,0,6
105240,14.642755508422852,53.01923751831055,0,17.495885848999027,17.70594024658203,27.54069328308105,24.685949325561523,1,7
108356,26.00054168701172,45.8078727722168,0,-1.0,-1.0,-1.0,-1.0,2,5
106426,14.085078239440918,7.3593177795410165,0,30.86992263793945,31.072967529296875,46.386573791503906,20.64695167541504,1,11
108163,52.541404724121094,52.18408584594727,0,22.58627700805664,21.562820434570312,27.616289138793945,43.47583770751953,2,4
106430,0.34659361839294434,31.28907966613769,0,26.72043800354004,30.33168983459473,22.787952423095703,31.158790588378906,1,11
107233,32.63845443725586,18.657127380371094,0,25.42583656311035,30.674943923950195,20.39488220214844,17.91169548034668,2,2
105709,3.487147092819214,47.5163688659668,0,-1.0,-1.0,-1.0,-1.0,1,7
106017,8.716285705566406,2.8813045024871826,0,36.76637268066406,35.85712432861328,49.26543045043945,35.347190856933594,1,8
105564,5.347535610198975,44.070892333984375,0,48.04054641723633,24.704479217529297,13.89158821105957,41.88976287841797,1,7
108081,53.73934936523438,73.33216094970703,0,-1.0,-1.0,-1.0,-1.0,2,4
106393,3.5291097164154053,3.5407371520996094,0,40.73280715942383,36.97136306762695,19.901227951049805,36.10609436035156,1,11
107681,44.77326583862305,14.867250442504885,0,48.211509704589844,14.043585777282715,36.711708068847656,63.6512451171875,2,2
105701,21.017662048339844,4.3628997802734375,0,26.819355010986328,20.840749740600586,31.25547218322754,16.036994934082028,1,7
105909,8.504098892211914,33.142684936523445,0,36.757545471191406,50.942176818847656,38.442195892333984,23.02928352355957,1,8
108317,68.90040588378906,45.62792587280274,0,-1.0,-1.0,-1.0,-1.0,2,5
105604,4.19893741607666,14.453254699707033,0,-1.0,-1.0,-1.0,-1.0,1,7
107861,66.19373321533203,55.28385543823242,0,40.81161880493164,33.847183227539055,42.34344482421875,43.35917663574219,2,4
105559,1.6854906082153318,42.213661193847656,0,28.1608943939209,33.27592086791992,35.69497299194336,30.90388488769531,1,7
106189,14.665968894958494,63.1782341003418,0,57.236534118652344,52.32115936279297,43.5460205078125,26.78220367431641,1,8
105683,3.653519630432129,18.526020050048828,0,-1.0,-1.0,-1.0,-1.0,1,7
105330,2.552286386489868,15.81907558441162,0,27.16850852966309,41.15314483642578,52.61267852783203,30.55004501342773,1,7
136440,47.37875366210938,53.09708023071289,0,64.70185089111328,58.37668228149414,71.70654296875,64.62782287597656,0,6
105343,1.1897821426391602,2.634232997894287,0,13.100142478942873,37.8494873046875,36.042083740234375,37.581336975097656,1,7
104956,7.899374008178711,20.85958480834961,0,-1.0,-1.0,-1.0,-1.0,1,3
105374,5.920374393463135,5.527799606323242,0,-1.0,-1.0,-1.0,-1.0,1,7
106098,11.178304672241213,19.338016510009766,0,13.29669189453125,50.86620330810547,30.6846981048584,30.581586837768555,1,8
105847,20.1700439453125,28.91726112365723,0,37.701271057128906,21.29222679138184,37.72790908813477,21.409597396850586,1,7
159003,1.4098553657531738,13.975870132446287,0,-1.0,-1.0,-1.0,-1.0,1,7
106456,6.272321224212647,37.39600372314453,0,33.250534057617195,26.31915283203125,23.208580017089844,27.312255859375,1,11
104794,6.435068130493164,7.3011956214904785,0,25.60628890991211,28.65871810913086,21.47466468811035,38.8150749206543,1,3
106130,3.5867207050323486,6.677968978881836,0,14.630709648132324,36.69684982299805,22.27945709228516,27.87045478820801,1,8
106978,21.728233337402344,15.164068222045898,0,28.824138641357425,23.896507263183594,19.491413116455078,22.79754638671875,1,12
107768,3.660808563232422,35.106979370117195,0,28.39997673034668,31.33867073059082,37.06488037109375,33.199031829833984,2,2
106908,5.195422172546387,36.02182388305664,0,33.33885955810547,35.87725067138672,29.60403251647949,44.84109115600586,1,12
104544,17.072904586791992,35.85654067993164,0,15.858277320861815,33.78146743774414,27.42864227294922,37.55692672729492,1,1
105040,0.1050807163119316,48.39862823486328,0,39.63518905639648,45.99336242675781,21.587892532348643,29.17616271972656,1,3
105783,0.6229257583618164,5.184548854827881,0,-1.0,-1.0,-1.0,-1.0,1,7
109816,57.364112854003906,43.83860397338867,0,57.83438110351562,39.82871627807617,46.60629272460938,42.932655334472656,2,5
105611,15.87711238861084,2.2562811374664307,0,-1.0,-1.0,-1.0,-1.0,1,7
106020,9.028189659118652,43.72751998901367,0,-1.0,-1.0,-1.0,-1.0,1,8
106270,5.87333345413208,14.794060707092285,0,36.637474060058594,36.56779098510742,27.795490264892567,22.7108154296875,1,8
105696,1.0305819511413574,10.72711181640625,0,-1.0,-1.0,-1.0,-1.0,1,7
106229,0.27004531025886536,11.90712833404541,0,19.648813247680664,41.763771057128906,41.76471710205078,28.596036911010746,1,8
105670,8.484644889831543,36.3392219543457,0,44.58851623535156,29.05232048034668,22.623868942260746,30.206260681152344,1,7
105774,12.898137092590332,16.36111068725586,0,-1.0,-1.0,-1.0,-1.0,1,7
105576,8.564284324645996,32.259063720703125,0,-1.0,-1.0,-1.0,-1.0,1,7
107279,26.64983940124512,43.12909698486328,0,-1.0,-1.0,-1.0,-1.0,2,2
107514,21.040063858032227,34.247352600097656,0,24.470462799072266,30.437908172607425,43.88385391235352,42.8818359375,2,2
106407,2.596962213516236,7.364837169647218,0,47.89324951171875,34.33637237548828,25.433746337890625,32.81447982788086,1,11
108608,76.88896942138672,48.72059631347656,0,-1.0,-1.0,-1.0,-1.0,2,9
107336,33.318675994873054,26.12873840332031,0,33.30358123779297,28.59732818603516,32.32275009155273,25.6873722076416,2,2
136451,61.58608627319336,59.90298461914063,0,39.36247634887695,57.55749893188477,46.68432998657226,42.048133850097656,0,6
107056,14.707337379455565,33.77907180786133,0,19.033126831054688,43.244773864746094,18.163787841796875,18.18840789794922,1,8
105473,4.2875075340271005,8.754770278930664,0,-1.0,-1.0,-1.0,-1.0,1,7
105607,2.534846305847168,0.5279257297515869,0,17.33061408996582,25.11064910888672,35.49976348876953,30.507797241210927,1,7
106502,3.1181743144989014,3.7335944175720215,0,43.22595596313477,23.269428253173828,11.546490669250488,27.08459281921387,1,11
106763,26.84237670898437,44.4175910949707,0,-1.0,-1.0,-1.0,-1.0,1,11
230002,91.72005462646484,74.05384826660156,0,-1.0,-1.0,-1.0,-1.0,2,10
105269,19.905033111572266,1.4929752349853516,0,-1.0,-1.0,-1.0,-1.0,1,7
106996,14.71075439453125,4.708020210266113,0,-1.0,-1.0,-1.0,-1.0,1,12
106552,22.889089584350586,39.83882522583008,0,22.608379364013672,23.04825592041016,18.99020767211914,29.593812942504893,1,11
106494,2.069995880126953,26.07980728149414,0,-1.0,-1.0,-1.0,-1.0,1,11
106349,11.666404724121096,15.420315742492676,0,30.80208969116211,31.06060028076172,27.71283721923828,41.166282653808594,1,11
104919,40.46700668334961,50.0831069946289,0,-1.0,-1.0,-1.0,-1.0,1,3
109860,38.79065704345703,23.82872009277344,0,-1.0,-1.0,-1.0,-1.0,2,5
107718,30.56206703186035,19.25888442993164,0,17.016618728637695,40.71179962158203,22.69089508056641,22.528667449951172,2,2
107769,14.442411422729492,28.78448867797852,0,-1.0,-1.0,-1.0,-1.0,2,2
107781,6.232014656066895,63.151123046875,0,40.04773330688477,27.26829719543457,20.680513381958008,39.33110046386719,2,2
105017,11.256113052368164,10.863537788391113,0,24.13147354125977,33.36880111694336,30.00763320922852,32.049388885498054,1,3
106616,4.7912116050720215,19.908397674560547,0,21.97625541687012,31.526803970336914,37.14926528930664,23.60923957824707,1,11
108842,70.44819641113281,52.276145935058594,0,-1.0,-1.0,-1.0,-1.0,2,9
106362,2.593497037887573,20.60128402709961,0,34.458694458007805,27.506946563720703,51.19257736206055,16.905338287353516,1,11
105538,23.99069404602051,25.52121543884277,0,37.99024200439453,23.30744743347168,30.85957145690918,40.08506774902344,1,7
157504,12.840339660644533,38.35589599609375,0,-1.0,-1.0,-1.0,-1.0,1,0
105276,7.2245845794677725,8.009244918823242,0,-1.0,-1.0,-1.0,-1.0,1,7
108013,13.28848648071289,44.31478500366211,0,-1.0,-1.0,-1.0,-1.0,2,4
104707,24.18652153015137,45.1998176574707,0,-1.0,-1.0,-1.0,-1.0,1,1
136833,24.610994338989254,57.06959533691406,0,61.80845642089844,49.97756958007813,50.95087814331055,47.48505783081055,0,6
106808,5.996076583862305,28.574260711669922,0,-1.0,-1.0,-1.0,-1.0,1,12
106455,0.4061117172241211,23.9367733001709,0,19.009740829467773,27.73788833618164,25.309362411499023,44.94164276123047,1,11
104672,43.3365478515625,41.23450088500977,0,47.8781623840332,39.33709716796875,41.13956832885742,32.415416717529304,1,1
107449,70.16584014892578,46.51692581176758,0,-1.0,-1.0,-1.0,-1.0,2,2
106373,8.09199333190918,5.418980598449707,0,35.25153732299805,20.180086135864254,27.774883270263672,31.119888305664066,1,11
106955,22.89495086669922,7.585731029510497,0,38.58354949951172,26.75815010070801,14.868111610412598,25.7731876373291,1,12
104559,5.863715171813965,55.762123107910156,0,-1.0,-1.0,-1.0,-1.0,1,1
107811,68.60813140869139,36.76959228515625,0,-1.0,-1.0,-1.0,-1.0,2,2
107092,7.8064022064208975,20.265277862548828,0,-1.0,-1.0,-1.0,-1.0,1,7
